typedNumber,typingRT,answerCorr,typingLoopPract.thisRepN,typingLoopPract.thisTrialN,typingLoopPract.thisN,typingLoopPract.thisIndex,typingLoopPract.ran,productNo,participant,session,group,date,expName,psychopyVersion,OS,frameRate,typingRTrial.thisRepN,typingRTrial.thisTrialN,typingRTrial.thisN,typingRTrial.thisIndex,typingRTrial.ran,typedAnswer,multiplyRT,multiplyCorr,multiLoopPrac.thisRepN,multiLoopPrac.thisTrialN,multiLoopPrac.thisN,multiLoopPrac.thisIndex,multiLoopPrac.ran,problem,OperandType,productType,Answer,multiRTrial.thisRepN,multiRTrial.thisTrialN,multiRTrial.thisN,multiRTrial.thisIndex,multiRTrial.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,fileee,TaskA.thisRepN,TaskA.thisTrialN,TaskA.thisN,TaskA.thisIndex,TaskA.ran,TaskOrderCond.thisRepN,TaskOrderCond.thisTrialN,TaskOrderCond.thisN,TaskOrderCond.thisIndex,TaskOrderCond.ran,nRepsTask1,nRepsTask2,nRepsTask3,correct,respMousePrac.x,respMousePrac.y,respMousePrac.leftButton,respMousePrac.midButton,respMousePrac.rightButton,vptLoopPrac.thisRepN,vptLoopPrac.thisTrialN,vptLoopPrac.thisN,vptLoopPrac.thisIndex,vptLoopPrac.ran,tiles,rows,cols,vptCorrect,respMouse.x,respMouse.y,respMouse.leftButton,respMouse.midButton,respMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,noOfBlocks,blockDuration,conditionLoop.thisRepN,conditionLoop.thisTrialN,conditionLoop.thisN,conditionLoop.thisIndex,conditionLoop.ran,sheet,readyMsg,TaskC.thisRepN,TaskC.thisTrialN,TaskC.thisN,TaskC.thisIndex,TaskC.ran,typedAudioPrac,audioPracRT,audioPrCorr,audioLoopPrac.thisRepN,audioLoopPrac.thisTrialN,audioLoopPrac.thisN,audioLoopPrac.thisIndex,audioLoopPrac.ran,audiospan,digits_audio,soundsJS,EgnerDSresponse,EgnerDSrt,EgnerDSscore,audioRTrial.thisRepN,audioRTrial.thisTrialN,audioRTrial.thisN,audioRTrial.thisIndex,audioRTrial.ran,digitSpan,audioCondLoop.thisRepN,audioCondLoop.thisTrialN,audioCondLoop.thisN,audioCondLoop.thisIndex,audioCondLoop.ran,Condition,WAISDSresponse,WAISDSrt,WAISDSscore,audioRTrialwais.thisRepN,audioRTrialwais.thisTrialN,audioRTrialwais.thisN,audioRTrialwais.thisIndex,audioRTrialwais.ran,digitSpanWAIS,digits_audioWAIS,soundsWAIS,audioCondLoopwais.thisRepN,audioCondLoopwais.thisTrialN,audioCondLoopwais.thisN,audioCondLoopwais.thisIndex,audioCondLoopwais.ran,ConditionWAIS,TaskB.thisRepN,TaskB.thisTrialN,TaskB.thisN,TaskB.thisIndex,TaskB.ran
24,1.1493,1,,,,,,24,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,0,7,7,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1.3823,1,,,,,,54,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,0,8,8,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.9829,1,,,,,,21,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,0,9,9,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.7657,1,,,,,,12,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,0,10,10,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1.1993,1,,,,,,56,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,0,11,11,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1.449,1,,,,,,27,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,0,12,12,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1.4155,1,,,,,,35,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,0,13,13,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1.4493,1,,,,,,18,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,0,14,14,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1.4156,1,,,,,,30,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,0,15,15,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1.7988,1,,,,,,72,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,0,16,16,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1.6331,1,,,,,,63,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,0,17,17,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1.7662,1,,,,,,36,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,0,18,18,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1.4667,1,,,,,,8,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,0,19,19,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1.2331,1,,,,,,32,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,0,20,20,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.0324,1,,,,,,6,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,0,21,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1.8293,1,,,,,,49,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,0,22,22,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1.2664,1,,,,,,10,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,0,23,23,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1.366,1,,,,,,20,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,0,24,24,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1.1798,1,,,,,,9,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,0,25,25,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1.8155,1,,,,,,28,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,0,26,26,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1.2159,1,,,,,,14,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,0,27,27,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,,,,,,50,2.7147,1,0,0,0,1,1,5 x 10 =,NA,practiceQ,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,,,,,,33,1.5499,1,0,1,1,2,1,3 x 11 =,NA,practiceQ,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,,,,,,7,1.4321,1,0,2,2,0,1,1 x 7 =,NA,practiceQ,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,,,,,,8,1.7831,1,,,,,,2 x 4 =,smallFirst,smallProd,8,0,0,0,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,,,,,,45,1.5829,1,,,,,,9 x 5 =,largeFirst,largeProd,45,0,1,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,,,,,,28,1.7822,1,,,,,,4 x 7 =,smallFirst,largeProd,28,0,2,2,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,,,,,,18,2.699,1,,,,,,6 x 3 =,largeFirst,smallProd,18,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,,,,,,36,2.3996,1,,,,,,4 x 9 =,smallFirst,largeProd,36,0,4,4,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,,,,,,6,1.3996,1,,,,,,3 x 2 =,largeFirst,smallProd,6,0,5,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,,,,,,54,1.7658,1,,,,,,6 x 9 =,smallFirst,largeProd,54,0,6,6,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,,,,,,14,1.716,1,,,,,,7 x 2 =,largeFirst,smallProd,14,0,7,7,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,,,,,,16,1.5488,1,,,,,,8 x 2 =,largeFirst,smallProd,16,0,8,8,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,,,,,,56,3.1853,1,,,,,,7 x 8 =,smallFirst,largeProd,56,0,9,9,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,,,,,,48,2.4322,1,,,,,,6 x 8 =,smallFirst,largeProd,48,0,10,10,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,,,,,,10,1.5992,1,,,,,,5 x 2 =,largeFirst,smallProd,10,0,11,11,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,,,,,,42,3.0567,1,,,,,,7 x 6 =,largeFirst,largeProd,42,0,12,12,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,,,,,,9,1.3494,1,,,,,,3 x 3 =,tie,smallProd,9,0,13,13,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,,,,,,32,2.1326,1,,,,,,8 x 4 =,largeFirst,largeProd,32,0,14,14,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,,,,,,21,3.0492,1,,,,,,3 x 7 =,smallFirst,smallProd,21,0,15,15,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,,,,,,20,1.7327,1,,,,,,4 x 5 =,smallFirst,smallProd,20,0,16,16,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,,,,,,12,1.2164,1,,,,,,4 x 3 =,largeFirst,smallProd,12,0,17,17,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,,,,,,40,2.6317,1,,,,,,5 x 8 =,smallFirst,largeProd,40,0,18,18,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,,,,,,24,2.1995,1,,,,,,3 x 8 =,smallFirst,smallProd,24,0,19,19,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,694,694,ACB,2022-01-31_15h06.09.653,workingMemoryTest,2020.2.10,Win32,60,,,,,,35,1.8152,1,,,,,,7 x 5 =,largeFirst,largeProd,35,0,20,20,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
