typedNumber,typingRT,answerCorr,typingLoopPract.thisRepN,typingLoopPract.thisTrialN,typingLoopPract.thisN,typingLoopPract.thisIndex,typingLoopPract.ran,productNo,participant,session,group,date,expName,psychopyVersion,OS,frameRate,typingRTrial.thisRepN,typingRTrial.thisTrialN,typingRTrial.thisN,typingRTrial.thisIndex,typingRTrial.ran,typedAnswer,multiplyRT,multiplyCorr,multiLoopPrac.thisRepN,multiLoopPrac.thisTrialN,multiLoopPrac.thisN,multiLoopPrac.thisIndex,multiLoopPrac.ran,problem,OperandType,productType,Answer,multiRTrial.thisRepN,multiRTrial.thisTrialN,multiRTrial.thisN,multiRTrial.thisIndex,multiRTrial.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,fileee,TaskA.thisRepN,TaskA.thisTrialN,TaskA.thisN,TaskA.thisIndex,TaskA.ran,TaskOrderCond.thisRepN,TaskOrderCond.thisTrialN,TaskOrderCond.thisN,TaskOrderCond.thisIndex,TaskOrderCond.ran,nRepsTask1,nRepsTask2,nRepsTask3,typedAudioPrac,audioPracRT,audioPrCorr,audioLoopPrac.thisRepN,audioLoopPrac.thisTrialN,audioLoopPrac.thisN,audioLoopPrac.thisIndex,audioLoopPrac.ran,audiospan,digits_audio,soundsJS,EgnerDSresponse,EgnerDSrt,EgnerDSscore,audioRTrial.thisRepN,audioRTrial.thisTrialN,audioRTrial.thisN,audioRTrial.thisIndex,audioRTrial.ran,digitSpan,audioCondLoop.thisRepN,audioCondLoop.thisTrialN,audioCondLoop.thisN,audioCondLoop.thisIndex,audioCondLoop.ran,Condition,WAISDSresponse,WAISDSrt,WAISDSscore,audioRTrialwais.thisRepN,audioRTrialwais.thisTrialN,audioRTrialwais.thisN,audioRTrialwais.thisIndex,audioRTrialwais.ran,digitSpanWAIS,digits_audioWAIS,soundsWAIS,audioCondLoopwais.thisRepN,audioCondLoopwais.thisTrialN,audioCondLoopwais.thisN,audioCondLoopwais.thisIndex,audioCondLoopwais.ran,ConditionWAIS,TaskB.thisRepN,TaskB.thisTrialN,TaskB.thisN,TaskB.thisIndex,TaskB.ran,correct,respMousePrac.x,respMousePrac.y,respMousePrac.leftButton,respMousePrac.midButton,respMousePrac.rightButton,vptLoopPrac.thisRepN,vptLoopPrac.thisTrialN,vptLoopPrac.thisN,vptLoopPrac.thisIndex,vptLoopPrac.ran,tiles,rows,cols,vptCorrect,respMouse.x,respMouse.y,respMouse.leftButton,respMouse.midButton,respMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,noOfBlocks,blockDuration,conditionLoop.thisRepN,conditionLoop.thisTrialN,conditionLoop.thisN,conditionLoop.thisIndex,conditionLoop.ran,sheet,readyMsg,TaskC.thisRepN,TaskC.thisTrialN,TaskC.thisN,TaskC.thisIndex,TaskC.ran
27,1.4336,1,,,,,,27,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,0,7,7,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1.2662,1,,,,,,15,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,0,8,8,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1.3497,1,,,,,,56,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,0,9,9,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1.2503,1,,,,,,14,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,0,10,10,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1.4487,1,,,,,,32,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,0,11,11,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1.2845,1,,,,,,42,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,0,12,12,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1.6507,1,,,,,,18,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,0,13,13,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1.0665,1,,,,,,30,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,0,14,14,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1.482,1,,,,,,64,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,0,15,15,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1.0667,1,,,,,,21,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,0,16,16,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2.8848,1,,,,,,54,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,0,17,17,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1.3831,1,,,,,,49,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,0,18,18,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1.1488,1,,,,,,20,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,0,19,19,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.9345,1,,,,,,10,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,0,20,20,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1.4511,1,,,,,,63,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,0,21,21,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.9339,1,,,,,,12,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,0,22,22,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.9999,1,,,,,,24,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,0,23,23,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.1989,1,,,,,,6,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,0,24,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1.2983,1,,,,,,16,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,0,25,25,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1.1678,1,,,,,,35,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,0,26,26,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1.9332,1,,,,,,28,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,0,27,27,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,33,1.1324,1,0,0,0,2,1,3 x 11 =,NA,practiceQ,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,7,1.3652,1,0,1,1,0,1,1 x 7 =,NA,practiceQ,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,50,1.5338,1,0,2,2,1,1,5 x 10 =,NA,practiceQ,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,12,1.1835,1,,,,,,6 x 2 =,largeFirst,smallProd,12,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,36,1.5655,1,,,,,,9 x 4 =,largeFirst,largeProd,36,0,1,1,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,32,1.4004,1,,,,,,4 x 8 =,smallFirst,largeProd,32,0,2,2,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,54,1.4179,1,,,,,,9 x 6 =,largeFirst,largeProd,54,0,3,3,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,27,1.7003,1,,,,,,3 x 9 =,smallFirst,largeProd,27,0,4,4,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,10,2.1668,1,,,,,,2 x 5 =,smallFirst,smallProd,10,0,5,5,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,1,1.1484,0,,,,,,3 x 4 =,smallFirst,smallProd,12,0,6,6,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,18,1.9338,1,,,,,,3 x 6 =,smallFirst,smallProd,18,0,7,7,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,35,1.8176,1,,,,,,5 x 7 =,smallFirst,largeProd,35,0,8,8,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,15,1.3498,1,,,,,,5 x 3 =,largeFirst,smallProd,15,0,9,9,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,48,1.7655,1,,,,,,8 x 6 =,largeFirst,largeProd,48,0,10,10,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,63,3.3346,1,,,,,,7 x 9 =,smallFirst,largeProd,63,0,11,11,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,14,1.4839,1,,,,,,2 x 7 =,smallFirst,smallProd,14,0,12,12,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,6,1.383,1,,,,,,2 x 3 =,smallFirst,smallProd,6,0,13,13,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,8,1.1844,1,,,,,,4 x 2 =,largeFirst,smallProd,8,0,14,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,18,1.3841,1,,,,,,9 x 2 =,largeFirst,smallProd,18,0,15,15,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,42,1.5662,1,,,,,,6 x 7 =,smallFirst,largeProd,42,0,16,16,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,24,2.1679,1,,,,,,8 x 3 =,largeFirst,smallProd,24,0,17,17,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,45,1.6172,1,,,,,,5 x 9 =,smallFirst,largeProd,45,0,18,18,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,844,001,ABC,2021-09-09_16h36.28.843,workingMemoryTest,2020.2.10,MacIntel,60,,,,,,28,2.5331,1,,,,,,7 x 4 =,largeFirst,largeProd,28,0,19,19,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
